Generation 199: Player: 1011101111011001000100010110000000101101111110011011000000011101110111101111101110000 Fitness: 25332 AvgFitness: 24921.372093023256
Generation 200: Player: 1011101011011001000100010110000000101101111110011011001001011101100011101111101110000 Fitness: 25438 AvgFitness: 24967.406976744187
Generation 201: Player: 1011101011011001000100010110000000101101111110011011001001011101100011101111101110000 Fitness: 25706 AvgFitness: 24951.162790697676
Generation 202: Player: 1111100011011001000100010100000000111100111110111011000100011101110011101111101110000 Fitness: 25315 AvgFitness: 24686.29069767442
Generation 203: Player: 1011100111011001000100010100000000111101111111011011000001010101111101100111101010000 Fitness: 25506 AvgFitness: 25032.96511627907
Generation 204: Player: 1111100111001001000100010110000000011101111110111011000001010101111101100111101110000 Fitness: 25375 AvgFitness: 25190.941860465115
Generation 205: Player: 1111101111011001000100010110000000111101111110011011000001010101111101100111101110000 Fitness: 25275 AvgFitness: 25154.29069767442
Generation 206: Player: 1010101011011011000100010110000010011101111100111011000001010101110111100111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 207: Player: 1110101011011001110110010110000000011101111110111011000000011101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 208: Player: 1011101111011011110100010110000000011101111010111011000101011101110111101101001110000 Fitness: 25330 AvgFitness: 25330.0
Generation 209: Player: 1111101010011011110100010110000000011101111100111011000001010101110111100111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 210: Player: 1011101111011001110100010110000000111101111100011011000001011101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 211: Player: 1010100011011011000100010100010010011101111100011011000101011101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 212: Player: 1010101011011011110100010110000000011101111100011011000101011101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 213: Player: 1011101011011001110110010110100000111101111100011011000101011101110111101111101110000 Fitness: 25325 AvgFitness: 25230.81395348837
Generation 214: Player: 1111101011011001000100010100010010011101111100011011000000011101110011101111101110000 Fitness: 25751 AvgFitness: 25246.593023255813
Generation 215: Player: 1111101111011001000100010110000001101101111110111010001000011101110111101111001110000 Fitness: 25330 AvgFitness: 25330.0
Generation 216: Player: 1111101111011011000100010110000000101101111100011011000001010101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 217: Player: 0111101111011001110100010110000000111101111100011011000001010101110111100111101110000 Fitness: 25330 AvgFitness: 25330.0
